발생시간(초),경도,위도,속도,누적주행거리,방향
0,126.97052392351183,37.544897781430755,6.0,1.9776536312849162,175.79072317135592
1,126.97052556649574,37.54488008150058,6.0,3.9553072625698324,171.9106865644227
2,126.97052872298971,37.54486247300246,6.0,5.932960893854749,171.9106846789989
3,126.97053187948367,37.54484486450434,6.0,7.910614525139665,171.91068279645935
4,126.97053503597763,37.544827256006215,6.0,9.888268156424582,171.91068090526983
5,126.97053819247161,37.544809647508096,6.0,11.865921787709498,171.91067902561554
6,126.97054134896557,37.54479203900998,6.0,13.843575418994414,171.91067713586938
7,126.97054450545953,37.54477443051186,6.0,15.82122905027933,171.9106752475658
8,126.9705476619535,37.54475682201374,6.0,17.798882681564248,171.91067336935566
9,126.97055081844746,37.54473921351561,6.0,19.776536312849164,171.91067141670874
10,126.97055397494144,37.54472160501749,6.0,21.75418994413408,171.91066959419413
11,126.9705571314354,37.544703996519374,6.0,23.731843575418996,171.91066770877717
12,126.97056028792936,37.544686388021255,6.0,25.70949720670391,171.9106658248029
13,126.97056344442333,37.544668779523136,6.0,27.687150837988828,171.91066394371296
14,126.9705666009173,37.54465117102501,6.0,29.664804469273744,171.91066205108928
15,126.97056975741125,37.54463356252689,6.0,31.64245810055866,171.91066016711727
16,126.97057291390523,37.54461595402877,6.0,33.62011173184358,171.91065828458784
17,126.97057607039919,37.54459834553065,6.0,35.597765363128495,171.91065633338883
18,126.97057922689316,37.54458073703253,6.0,37.57541899441341,171.91065457955085
19,126.97058238338712,37.544563128534406,6.0,39.55307262569833,171.91065262546977
20,126.97058553988109,37.54454552003629,6.0,41.53072625698324,171.91065067859847
21,126.97058869637506,37.54452791153817,6.0,43.50837988826816,171.91064885176706
22,126.97059185286902,37.54451030304005,6.0,45.486033519553075,171.91064697212585
23,126.970595009363,37.54449269454193,6.0,47.46368715083799,171.91064508960176
24,126.97059816585696,37.5444750860438,6.0,49.44134078212291,171.9106431984277
25,126.97060132235092,37.544457477545684,6.0,51.41899441340782,171.91064131157975
26,126.97060447884489,37.544439869047565,6.0,53.39664804469274,171.91063943049994
27,126.97060763533885,37.544422260549446,6.0,55.374301675977655,171.91063754509537
28,126.97061079183281,37.54440465205132,6.0,57.35195530726257,171.910635591021
29,126.97061394832679,37.5443870435532,6.0,59.32960893854749,171.91063383719188
30,126.97061710482075,37.54436943505508,6.0,61.3072625698324,171.91063182309938
31,126.97062026131472,37.54435182655696,6.0,63.28491620111732,171.91063000060126
32,126.97062341780868,37.54433421805884,6.0,65.26256983240224,171.910628119526
33,126.97062657430264,37.54431660956072,6.0,67.24022346368716,171.91062622980053
34,126.97062973079662,37.5442990010626,6.0,69.21787709497207,171.91062434728508
35,126.97063288729058,37.54428139256448,6.0,71.19553072625699,171.91062245611943
36,126.97063604378454,37.54426378406636,6.0,73.1731843575419,171.91062057504723
37,126.97063920027851,37.54424617556824,6.0,75.15083798882682,171.91061869253406
38,126.97064235677247,37.544228567070114,6.0,77.12849162011173,171.91061673990907
39,126.97064551326645,37.544210958571995,6.0,79.10614525139665,175.3607718660087
40,126.97064732578374,37.544193248598134,6.0,81.08379888268156,177.2098256570098
41,126.97064841770866,37.544175484216595,6.0,83.06145251396649,177.20982499569095
42,126.97064950963359,37.54415771983505,6.0,85.0391061452514,177.20982439579598
43,126.9706506015585,37.54413995545351,6.0,87.01675977653632,177.20982366657017
44,126.97065169348342,37.54412219107197,6.0,88.99441340782123,177.20982300225955
45,126.97065278540835,37.54410442669043,6.0,90.97206703910615,177.20982240336298
46,126.97065387733326,37.54408666230889,6.0,92.94972067039106,177.20982173855418
47,126.97065496925818,37.54406889792735,6.0,94.92737430167598,177.20982101282073
48,126.97065606118309,37.54405113354581,6.0,96.90502793296089,177.20982034651604
49,126.97065715310802,37.54403336916427,6.0,98.88268156424581,177.2098197486182
50,126.97065824503294,37.54401560478273,6.0,100.86033519553072,177.20981902089034
51,126.97065933695785,37.54399784040119,6.0,102.83798882681565,177.20981835558405
52,126.97066042888278,37.54398007601965,6.0,104.81564245810056,177.2098177586846
53,126.9706615208077,37.543962311638104,6.0,106.79329608938548,177.20981702796496
54,126.97066261273261,37.543944547256565,6.0,108.77094972067039,177.20981643006849
55,126.97066370465754,37.543926782875026,6.0,110.74860335195531,177.2098157003469
56,126.97066479658245,37.54390901849349,6.0,112.72625698324022,177.20981510195224
57,126.97066588850737,37.54389125411195,6.0,114.70391061452514,177.2098143732287
58,126.97066698043228,37.54387348973041,6.0,116.68156424581005,177.20981370991944
59,126.97066807235721,37.54385572534886,6.0,118.65921787709497,177.20981311002924
60,126.97066916428213,37.54383796096732,6.0,120.63687150837988,177.20981238180525
61,126.97067025620704,37.543820196585784,6.0,122.6145251396648,177.20981171799804
62,126.97067134813197,37.543802432204245,6.0,124.59217877094972,177.20981111860738
63,126.97067244005689,37.543784667822706,6.0,126.56983240223464,177.20981045679582
64,126.9706735319818,37.54376690344116,6.0,128.54748603351956,177.2098097260789
65,126.97067462390673,37.54374913905962,6.0,130.52513966480447,177.20980906277146
66,126.97067571583165,37.54373137467808,6.0,132.50279329608938,177.20980846437965
67,126.97067680775656,37.54371361029654,6.0,134.48044692737432,177.20980773466113
68,126.97067789968148,37.543695845915,6.0,136.45810055865923,177.20980707135448
69,126.9706789916064,37.543678081533464,6.0,138.43575418994413,177.2098064734622
70,126.97068008353132,37.54366031715192,6.0,140.41340782122904,177.20980580915864
71,126.97068117545624,37.54364255277038,6.0,142.39106145251398,177.20980507844354
72,126.97068226738116,37.54362478838884,6.0,144.3687150837989,177.2098044171331
73,126.97068335930608,37.5436070240073,6.0,146.3463687150838,177.20980381774575
74,126.970684451231,37.54358925962576,6.0,148.3240223463687,177.20980308852768
75,126.97068554315591,37.543571495244215,6.0,150.30167597765364,177.20980242422536
76,126.97068663508084,37.543553730862676,6.0,152.27932960893855,177.20980182633514
77,126.97068772700575,37.54353596648114,6.0,154.25698324022346,177.20980109661912
78,126.97068881893067,37.5435182020996,6.0,156.23463687150837,177.20980049922832
79,126.9706899108556,37.54350043771806,6.0,158.2122905027933,178.51370784565233
80,126.97069049257053,37.543482661277935,6.0,160.18994413407822,179.3754235396019
81,126.97069073708582,37.543464876868256,6.0,162.16759776536313,179.37542332607904
82,126.9706909816011,37.54344709245858,6.0,164.14525139664804,179.3754231774334
83,126.97069122611639,37.54342930804889,6.0,166.12290502793297,179.3754230931063
84,126.97069147063166,37.543411523639215,6.0,168.10055865921788,179.37542287902522
85,126.97069171514696,37.543393739229536,6.0,170.0782122905028,179.37542279514503
86,126.97069195966223,37.54337595481986,6.0,172.0558659217877,179.3754225813991
87,126.97069220417752,37.54335817041017,6.0,174.03351955307264,179.3754224320835
88,126.9706924486928,37.543340386000494,6.0,176.01117318435755,179.3754222829914
89,126.9706926932081,37.543322601590816,6.0,177.98882681564245,179.37542219933493
90,126.97069293772337,37.54330481718113,6.0,179.96648044692736,179.3754219852541
91,126.97069318223866,37.54328703277145,6.0,181.9441340782123,179.3754218363855
92,126.97069342675395,37.543269248361774,6.0,183.9217877094972,179.3754217522826
93,126.97069367126923,37.543251463952096,6.0,185.89944134078212,179.3754215383135
94,126.97069391578452,37.54323367954241,6.0,187.87709497206703,179.37542138922163
95,126.9706941602998,37.54321589513273,6.0,189.85474860335196,179.3754264401408
96,126.97069440481306,37.54319811072304,6.0,191.83240223463687,179.37543441523167
97,126.97069464932315,37.543180326313326,6.0,193.81005586592178,179.37543420115423
98,126.97069489383324,37.54316254190361,6.0,195.78770949720672,179.3754341173899
99,126.97069513834333,37.5431447574939,6.0,197.76536312849163,179.37543390342432
100,126.97069538285344,37.543126973084185,6.0,199.74301675977654,179.37543375455948
101,126.97069562736353,37.54310918867447,6.0,201.72067039106145,179.3754336699019
102,126.97069587187362,37.543091404264764,6.0,203.69832402234638,179.37543345649487
103,126.9706961163837,37.54307361985505,6.0,205.6759776536313,179.3754333725076
104,126.9706963608938,37.54305583544534,6.0,207.6536312849162,179.37543315854214
105,126.9706966054039,37.54303805103562,6.0,209.6312849162011,179.3754330093425
106,126.97069684991399,37.54302026662591,6.0,211.60893854748605,179.37543292557882
107,126.97069709442408,37.543002482216195,6.0,213.58659217877096,179.37543271150184
108,126.97069733893417,37.54298469780648,6.0,215.56424581005587,179.37543256252582
109,126.97069758344428,37.54296691339677,6.0,217.54189944134077,179.37543247853898
110,126.97069782795437,37.542949128987054,6.0,219.5195530726257,179.37543226457387
111,126.97069807246446,37.54293134457735,6.0,221.49720670391062,179.3754321806988
112,126.97069831697455,37.542913560167634,6.0,223.47486033519553,179.3754319667338
113,126.97069856148464,37.54289577575792,6.0,225.45251396648044,179.37543181764636
114,126.97069880599474,37.542877991348206,6.0,227.43016759776538,179.37543166889395
115,126.97069905050483,37.54286020693849,6.0,229.40782122905028,179.37543158457254
116,126.97069929501492,37.54284242252878,6.0,231.3854748603352,179.37543137105445
117,126.97069953952501,37.542824638119065,6.0,233.3631284916201,179.37543122196723
118,126.97069978403512,37.54280685370935,6.0,235.34078212290504,179.37543113764605
119,126.97070002854521,37.54278906929964,6.0,237.31843575418995,179.37543092390456
120,126.9707002730553,37.54277128488992,6.0,239.29608938547486,179.375430839807
121,126.97070051756539,37.54275350048022,6.0,241.27374301675977,179.37543062584234
122,126.97070076207548,37.5427357160705,6.0,243.2513966480447,179.375430476867
123,126.97070100658559,37.54271793166079,6.0,245.2290502793296,179.37543039299294
124,126.97070125109568,37.542700147251075,6.0,247.20670391061452,179.3754301790284
125,126.97070149560577,37.54268236284136,6.0,249.18435754189943,179.37543009493118
126,126.97070174011586,37.54266457843165,6.0,251.16201117318437,179.37542988096675
127,126.97070198462595,37.542646794021934,6.0,253.13966480446928,179.1037351754121
128,126.97070233548878,37.542629010951416,6.0,255.11731843575419,178.80493637805603
129,126.9707028033139,37.54261122935369,6.0,257.0949720670391,178.80493609417874
130,126.97070327113902,37.542593447755955,6.0,259.07262569832403,178.8049358081646
131,126.97070373896413,37.54257566615823,6.0,261.05027932960894,178.80493552407393
132,126.97070420678925,37.542557884560495,6.0,263.02793296089385,178.80493530368028
133,126.97070467461435,37.54254010296277,6.0,265.00558659217876,178.80493495375572
134,126.97070514243947,37.542522321365034,6.0,266.98324022346367,178.80493466859684
135,126.97070561026459,37.54250453976731,6.0,268.96089385474863,178.80493438386543
136,126.9707060780897,37.542486758169574,6.0,270.93854748603354,178.80493409956148
137,126.97070654591481,37.54246897657184,6.0,272.91620111731845,178.80493381418933
138,126.97070701373993,37.54245119497411,6.0,274.89385474860336,178.8049335290309
139,126.97070748156504,37.54243341337638,6.0,276.87150837988827,178.80493324408621
140,126.97070794939016,37.54241563177865,6.0,278.8491620111732,178.80493302454852
141,126.97070841721526,37.54239785018092,6.0,280.8268156424581,178.80493267398367
142,126.97070888504038,37.54238006858319,6.0,282.804469273743,178.80493238946679
143,126.9707093528655,37.54236228698546,6.0,284.78212290502796,178.80493210388147
144,126.97070982069062,37.54234450538773,6.0,286.75977653631287,178.80493175502647
145,126.97071028851573,37.54232672379,6.0,288.7374301675978,178.80493159897298
146,126.97071075634084,37.54230894219227,6.0,290.7150837988827,178.80493124990448
147,126.97071122416595,37.54229116059454,6.0,292.6927374301676,178.804930964106
148,126.97071169199107,37.54227337899681,6.0,294.6703910614525,178.80493067980342
149,126.97071215981619,37.54225559739908,6.0,296.6480446927374,178.80493039443263
150,126.97071262764129,37.54223781580135,6.0,298.6256983240223,178.80493011055773
151,126.97071309546641,37.542220034203616,6.0,300.6033519553073,178.80492982411863
152,126.97071356329153,37.54220225260589,6.0,302.5810055865922,178.80492954003034
153,126.97071403111664,37.542184471008156,6.0,304.5586592178771,178.8049292546599
154,126.97071449894176,37.54216668941043,6.0,306.536312849162,178.8049290349103
155,126.97071496676686,37.542148907812695,6.0,308.5139664804469,178.80492868520162
156,126.97071543459198,37.54213112621497,6.0,310.49162011173183,178.80492840004524
157,126.9707159024171,37.542113344617235,6.0,312.46927374301674,178.8049281151027
158,126.97071637024222,37.54209556301951,6.0,314.44692737430165,178.80492782994656
159,126.97071683806732,37.542077781421774,6.0,316.4245810055866,178.80492754500415
160,126.97071730589244,37.54205999982405,6.0,318.4022346368715,178.80492726091677
161,126.97071777371755,37.542042218226314,6.0,320.37988826815644,178.80492697490627
162,126.97071824154267,37.54202443662859,6.0,322.35754189944134,178.80492675579876
163,126.97071870936777,37.54200665503085,6.0,324.33519553072625,178.8049264054498
164,126.97071917719289,37.54198887343313,6.0,326.31284916201116,178.80492612093542
165,126.97071964501801,37.54197109183539,6.0,328.29050279329607,178.80492583556634
166,126.97072011284313,37.541953310237666,6.0,330.26815642458104,178.8049255504112
167,126.97072058066824,37.54193552863993,6.0,332.24581005586595,178.80492526568344
168,126.97072104849335,37.541917747042206,6.0,334.22346368715085,178.8049249809559
169,126.97072151631846,37.54189996544447,6.0,336.20111731843576,178.80492469558726
170,126.97072198414358,37.541882183846745,6.0,338.1787709497207,178.8049244112874
171,126.9707224519687,37.54186440224901,6.0,340.1564245810056,178.80492412549165
172,126.9707229197938,37.541846620651285,6.0,342.1340782122905,178.80492384140553
173,126.97072338761892,37.54182883905355,6.0,344.1117318435754,178.80492355539639
174,126.97072385544404,37.541811057455824,6.0,346.08938547486036,178.80492327195168
175,126.97072432326915,37.54179327585809,6.0,348.0670391061453,178.80492298637012
176,126.97072479109427,37.54177549426036,6.0,350.0446927374302,178.80492276598227
177,126.97072525891937,37.54175771266263,6.0,352.0223463687151,178.80492241670322
178,126.97072572674449,37.541739931064896,6.0,354.0,109.99320978972617
179,126.97075890427742,37.5417303597025,13.0,357.0,103.46384656969127
180,126.97079199526156,37.54172407797931,13.0,360.0,103.46384549315229
181,126.9708250862457,37.54171779625612,13.0,363.0,103.46384439666218
182,126.97085817722984,37.541711514532935,13.0,366.0,72.10203534111093
183,126.97088995138942,37.54171965099499,13.0,369.0,68.25218541303423
184,126.97092155566564,37.54172964754533,13.0,372.0,68.25218275666117
185,126.97095315994186,37.54173964409568,13.0,375.0,68.25218010323277
186,126.97098476421807,37.54174964064602,13.0,378.0,248.2522282183161
187,126.97086989952261,37.541713308514794,13.0,381.0,69.78523672378407
188,126.97104027924561,37.541763053451774,9.0,383.88461538461536,76.7905438580944
189,126.97107213104401,37.541768981489966,9.0,386.7692307692308,76.79054280025184
190,126.97110398284241,37.54177490952816,9.0,389.65384615384613,76.79054180730122
191,126.9711358346408,37.54178083756635,9.0,392.53846153846155,76.79054078015656
192,126.9711676864392,37.54178676560454,9.0,395.4230769230769,76.79053979738762
193,126.9711995382376,37.541792693642726,9.0,398.3076923076923,76.79053875322137
194,126.971231390036,37.54179862168092,9.0,401.1923076923077,76.79053777394711
195,126.9712632418344,37.54180454971911,9.0,404.0769230769231,76.790536743306
196,126.97129509363279,37.5418104777573,9.0,406.96153846153845,76.79053571965517
197,126.97132694543119,37.541816405795494,9.0,409.84615384615387,76.79053470618624
198,126.97135879722958,37.541822333833686,9.0,412.7307692307692,76.79053369271708
199,126.97139064902798,37.54182826187188,9.0,415.61538461538464,76.79053270994609
200,126.97142250082638,37.54183418991007,9.0,418.5,76.79053165893907
201,126.97145435262478,37.54184011794826,9.0,421.38461538461536,76.79053065230778
202,126.97148620442317,37.54184604598645,9.0,424.2692307692308,76.70908541963257
203,126.97151804499838,37.54185200981309,9.0,427.15384615384613,75.27771409651672
204,126.97154968834796,37.5418586025518,9.0,430.03846153846155,75.27771283311415
205,126.97158133169754,37.5418651952905,9.0,432.9230769230769,75.27771157424115
206,126.97161297504711,37.541871788029205,9.0,435.8076923076923,75.27771036745571
207,126.9716446183967,37.54187838076791,9.0,438.6923076923077,75.27770911084593
208,126.97167626174627,37.54188497350661,9.0,441.5769230769231,75.27770783838378
209,126.97170790509584,37.54189156624532,9.0,444.46153846153845,75.2777066451851
210,126.97173954844543,37.54189815898402,9.0,447.3461538461538,75.27770535460422
211,126.971771191795,37.541904751722726,9.0,450.2307692307692,75.27770414781679
212,126.97180283514459,37.541911344461425,9.0,453.11538461538464,75.41303171778083
213,126.97183449686248,37.541917877676354,9.0,456.0,77.22668915726535
214,126.97186640470937,37.541923613293804,9.0,458.88461538461536,77.22668817944782
215,126.97189831255625,37.54192934891125,9.0,461.7692307692308,77.22668724958544
216,126.97193022040314,37.5419350845287,9.0,464.65384615384613,77.22668627176739
217,126.97196212825003,37.54194082014616,9.0,467.53846153846155,77.22668534875527
218,126.97199403609692,37.54194655576361,9.0,470.4230769230769,77.22668439148902
219,126.9720259439438,37.54195229138106,9.0,473.3076923076923,77.2266834410733
220,126.97205785179068,37.54195802699851,9.0,476.1923076923077,77.22668248380648
221,126.97208975963757,37.54196376261596,9.0,479.0769230769231,77.22668155394257
222,126.97212166748446,37.54196949823341,9.0,481.96153846153845,77.39531296669549
223,126.97215359578254,37.5419751592393,9.0,484.8461538461538,78.25545036882318
224,126.97218562839176,37.54198043968963,9.0,487.7307692307692,78.25544953260851
225,126.97221766100097,37.54198572013996,9.0,490.61538461538464,78.25544873297378
226,126.9722496936102,37.54199100059029,9.0,493.5,78.25544792895408
227,126.9722817262194,37.541996281040625,9.0,496.38461538461536,78.25544712024902
228,126.97231375882862,37.542001561490956,9.0,499.2692307692308,78.25544630466618
229,126.97234579143783,37.54200684194129,9.0,502.15384615384613,78.25544549596071
230,126.97237782404704,37.54201212239162,9.0,505.03846153846155,78.25544471008004
231,126.97240985665627,37.54201740284195,9.0,507.9230769230769,78.25544387167156
232,126.97244188926548,37.54202268329228,9.0,510.80769230769226,78.25544307672055
233,126.9724739218747,37.54202796374261,9.0,513.6923076923076,78.25544227489178
234,126.9725059544839,37.54203324419294,9.0,516.5769230769231,78.25544145462254
235,126.97253798709313,37.542038524643274,9.0,519.4615384615385,78.25544065060097
236,126.97257001970235,37.542043805093606,9.0,522.3461538461538,78.25543984877163
237,126.97260205231156,37.54204908554394,9.0,525.2307692307693,78.25543904225685
238,126.97263408492077,37.54205436599427,9.0,528.1153846153846,78.25543821760198
239,126.97266611753,37.5420596464446,9.0,531.0,166.55686311283114
240,126.97267438289168,37.54203222864341,8.0,534.1336206896551,169.16214119213896
241,126.9726810658248,37.54200454998505,8.0,537.2672413793103,169.1621372175507
242,126.97268774875792,37.541976871326696,8.0,540.4008620689655,169.162133289331
243,126.97269443169104,37.54194919266834,8.0,543.5344827586207,169.1621293659773
244,126.97270111462417,37.541921514009985,8.0,546.6681034482758,169.16212543411507
245,126.97270779755729,37.54189383535163,8.0,549.801724137931,169.16212154618972
246,126.97271448049041,37.541866156693274,8.0,552.9353448275862,169.1621175789096
247,126.97272116342353,37.54183847803492,8.0,556.0689655172414,169.16211365070262
248,126.97272784635665,37.54181079937656,8.0,559.2025862068965,169.16210972493013
249,126.97273452928977,37.5417831207182,8.0,562.3362068965517,169.16210583458337
250,126.97274121222289,37.541755442059845,8.0,565.4698275862069,169.1621018648816
251,126.972747895156,37.54172776340149,8.0,568.6034482758621,169.1620979366851
252,126.97275457808914,37.541700084743134,8.0,571.7370689655172,169.16209401092283
253,126.97276126102226,37.54167240608478,8.0,574.8706896551724,169.16209008151554
254,126.97276794395538,37.54164472742642,8.0,578.0043103448276,169.1620861936134
255,126.9727746268885,37.54161704876807,8.0,581.1379310344828,169.1620822227086
256,126.97278130982161,37.54158937010971,8.0,584.2715517241379,169.16207829817256
257,126.97278799275473,37.541561691451356,8.0,587.4051724137931,169.16207440784638
258,126.97279467568785,37.541534012793,8.0,590.5387931034483,169.16207044059695
259,126.97280135862097,37.541506334134645,8.0,593.6724137931035,169.1620665136369
260,126.97280804155409,37.54147865547629,8.0,596.8060344827586,169.1620625805998
261,126.97281472448722,37.541450976817934,8.0,599.9396551724138,169.16205865607662
262,126.97282140742034,37.54142329815958,8.0,603.073275862069,169.16205476941116
263,126.97282809035346,37.54139561950122,8.0,606.2068965517242,169.16205079852682
